ID,Cod_Tipo_Cart_Rel,UF,Esfera,Quantidade_media_guias,Volume_medio_arrecadado,Volume_medio_tarifas,Margem_contribuicao_media,Tarifa_media
303076882,405,AC,MUNICIPAL,19120,354920.0,30622.0,0.0,1.6
400822556,406,RS,MUNICIPAL,10581,11354.0,15146.8,0.0,1.6
800075796,406,BA,MUNICIPAL,323,23011.0,463.5,58.5,1.6
906070867,406,CE,MUNICIPAL,14,0.0,11.75,0.0,1.6
906071147,407,MG,MUNICIPAL,1430,6718.5,2390.5,0.0,1.6
914283333,407,ES,MUNICIPAL,230,1439.2,308.2,0.0,1.6
100957356,406,RJ,MUNICIPAL,3294,140318.67,4120.0,204.0,1.59
104492068,407,TO,MUNICIPAL,1520,140.0,2414.0,0.0,1.59
105556659,407,MA,MUNICIPAL,85,5254.0,118.5,0.0,1.59
203916749,406,SC,MUNICIPAL,1186,9977.0,2424.5,0.0,1.59
203921457,407,SC,MUNICIPAL,1085,3676.33,1641.67,49.33,1.59
302303451,406,GO,MUNICIPAL,3379,100513.5,5112.0,250.0,1.59
331706548,407,GO,MUNICIPAL,78,0.0,124.0,0.0,1.59
910265108,405,GO,MUNICIPAL,1979,117.33,3371.0,184.33,1.59
104404527,407,RN,MUNICIPAL,361,771.6,595.2,0.0,1.58
104993109,407,MG,MUNICIPAL,1799,4551.0,2372.75,0.0,1.58
105553637,406,MA,MUNICIPAL,687,6802.33,1095.0,0.0,1.58
402236543,406,RS,MUNICIPAL,2002,0.0,3168.0,0.0,1.58
600438016,407,MG,MUNICIPAL,545,2579.0,806.6,38.6,1.58
838330590,403,MA,ESTADUAL,2586,1594.5,3441.0,0.0,1.58
433685,407,PR,MUNICIPAL,2729,9609.67,3622.0,0.0,1.57
104345666,405,PI,MUNICIPAL,23239,7107.75,35165.5,2292.25,1.57
105707234,406,GO,MUNICIPAL,1779,4069.33,3149.67,434.33,1.57
200341857,406,SP,MUNICIPAL,15998,69492.0,27438.25,1508.75,1.57
204330453,407,SP,MUNICIPAL,7,20.0,11.0,0.0,1.57
205754749,407,SC,MUNICIPAL,953,18134.0,1470.4,0.0,1.57
518012345,406,BA,MUNICIPAL,167,63965.2,173.6,0.0,1.57
906071053,405,MA,MUNICIPAL,2017,15509.0,2436.0,0.0,1.57
101439918,406,RJ,MUNICIPAL,12659,87269.33,21149.33,0.0,1.56
105085814,406,BA,MUNICIPAL,556,5665.0,868.0,0.0,1.56
105113184,406,PE,MUNICIPAL,4220,1195.0,6721.5,0.0,1.56
203127146,406,RS,MUNICIPAL,5128,16658.6,6831.2,0.0,1.56
205653373,406,SP,MUNICIPAL,39,0.0,55.75,3.75,1.56
500568600,405,AL,MUNICIPAL,827,36978.2,1243.6,27.2,1.56
517919301,406,CE,MUNICIPAL,37,693.33,60.33,0.0,1.56
907397844,407,PI,MUNICIPAL,757,8738.2,975.6,0.0,1.56
101338515,406,RJ,MUNICIPAL,25581,18567.75,38289.75,0.0,1.55
103644638,407,CE,MUNICIPAL,2547,4094.75,3990.75,0.0,1.55
104920444,406,BA,MUNICIPAL,3282,25542.5,5531.0,0.0,1.55
106446933,407,PI,MUNICIPAL,5710,35694.67,8862.0,736.67,1.55
203620202,407,SC,MUNICIPAL,913,13150.75,1193.25,0.0,1.55
203837094,406,SP,MUNICIPAL,12744,0.0,19770.0,0.0,1.55
441344773,406,CE,MUNICIPAL,28,0.0,37.0,8.33,1.55
500958683,407,PE,MUNICIPAL,117,8746.33,190.67,0.0,1.55
511744733,406,RS,MUNICIPAL,3494,0.0,5421.0,0.0,1.55
800583780,407,MA,MUNICIPAL,532,46197.2,769.2,52.8,1.55
800704454,405,SE,MUNICIPAL,1402,0.0,2177.0,0.0,1.55
900496295,406,SP,MUNICIPAL,17969,43872.0,32619.5,0.0,1.55
103269799,406,RJ,MUNICIPAL,19292,134393.33,21971.67,0.0,1.54
205799918,406,PR,MUNICIPAL,1916,10019.33,2965.0,0.0,1.54
400441352,406,RS,MUNICIPAL,4469,5712.0,6879.0,0.0,1.54
516841824,406,MG,MUNICIPAL,241,0.0,237.5,0.0,1.54
600298266,407,MG,MUNICIPAL,74,0.0,114.0,0.0,1.54
103939219,406,CE,MUNICIPAL,8580,87910.0,13105.0,0.0,1.53
105142186,406,PE,MUNICIPAL,4188,7977.2,6093.0,0.0,1.53
105503812,407,MG,MUNICIPAL,45,248198.0,69.0,0.0,1.53
105630242,407,PI,MUNICIPAL,214,2304.25,210.0,6.25,1.53
500487030,406,CE,MUNICIPAL,1350,7880.0,2104.75,0.0,1.53
517806427,406,BA,MUNICIPAL,2793,11872.0,4789.0,0.0,1.53
900287646,407,SP,MUNICIPAL,632,38669.0,1017.0,0.0,1.53
906072388,406,MG,MUNICIPAL,1080,5288.67,1624.33,0.0,1.53
283857,407,PR,MUNICIPAL,1227,3863.5,1406.5,0.0,1.52
104763183,405,AL,MUNICIPAL,2328,264.0,3804.25,91.75,1.52
105089626,407,GO,MUNICIPAL,1962,14623.0,2874.5,135.75,1.52
105595616,407,GO,MUNICIPAL,1159,37205.0,1840.0,0.0,1.52
204604527,406,SC,MUNICIPAL,105,375.0,124.75,0.0,1.52
204822694,406,MG,MUNICIPAL,510,0.0,794.0,0.0,1.52
206139841,403,MA,ESTADUAL,2886,1053.0,4132.33,0.0,1.52
500409604,407,PB,MUNICIPAL,209,2156.2,174.0,0.0,1.52
501155157,407,PB,MUNICIPAL,66,938.0,100.0,0.0,1.52
906071211,406,MS,MUNICIPAL,8713,0.0,13216.0,0.0,1.52
906071480,406,PE,MUNICIPAL,1174,17712.0,1604.8,80.2,1.52
906071637,406,PR,MUNICIPAL,5244,125828.5,8060.0,1438.5,1.52
100916451,407,MG,MUNICIPAL,61,0.0,92.0,0.0,1.51
104595257,407,RO,MUNICIPAL,1572,12315.25,2164.75,0.0,1.51
105415445,407,MG,MUNICIPAL,2409,61596.0,3627.0,210.0,1.51
105514749,407,MG,MUNICIPAL,112,209.0,141.0,0.0,1.51
105573746,407,MG,MUNICIPAL,161,1731.5,312.0,0.0,1.51
106121360,405,PI,MUNICIPAL,1479,2356.0,2452.6,126.2,1.51
205143844,407,RS,MUNICIPAL,2108,5269.6,3672.6,344.2,1.51
205690475,406,SP,MUNICIPAL,2677,3764.4,3718.6,0.0,1.51
211462130,407,MG,MUNICIPAL,682,0.0,784.5,0.0,1.51
416389749,405,PE,MUNICIPAL,733,13828.0,1108.0,0.0,1.51
900136770,406,SP,MUNICIPAL,23946,39446.25,33974.25,1087.5,1.51
103834103,407,RN,MUNICIPAL,1660,3676.75,2335.0,0.0,1.5
105557871,405,PI,MUNICIPAL,2554,5562.75,3990.0,0.0,1.5
200587097,406,SP,MUNICIPAL,800,399.33,370.0,120.33,1.5
203639910,407,SC,MUNICIPAL,803,12492.6,1245.4,0.0,1.5
424615789,407,PR,MUNICIPAL,1204,7343.0,1957.25,50.25,1.5
502315638,406,CE,MUNICIPAL,1197,28215.0,1728.67,0.0,1.5
700457533,406,SC,MUNICIPAL,6186,6379.6,7091.2,0.0,1.5
906071026,407,GO,MUNICIPAL,568,2306.5,838.5,0.0,1.5
103438593,407,CE,MUNICIPAL,415,2292.0,459.33,35.33,1.49
105123314,406,RO,MUNICIPAL,4136,53289.33,6670.33,400.67,1.49
203148952,406,RS,MUNICIPAL,13503,96977.0,14316.5,2090.5,1.49
303810959,406,GO,MUNICIPAL,2953,182821.67,2964.67,0.0,1.49
906102909,406,MT,MUNICIPAL,13631,477095.75,19611.25,569.75,1.49
935826298,407,PR,MUNICIPAL,612,137443.33,777.67,0.0,1.49
101230059,406,ES,MUNICIPAL,903,79.67,1190.0,0.0,1.48
104338192,407,RO,MUNICIPAL,973,6176.8,1234.2,80.4,1.48
104565402,407,RO,MUNICIPAL,1351,15705.75,1876.75,135.75,1.48
201123628,406,SP,MUNICIPAL,20017,21075.5,33921.0,0.0,1.48
300307484,406,MT,MUNICIPAL,156,79503.5,219.5,39.0,1.48
800228033,407,BA,MUNICIPAL,1214,10749.0,1938.5,0.0,1.48
900563030,406,MG,MUNICIPAL,6373,233508.5,7564.5,0.0,1.48
103719894,407,CE,MUNICIPAL,131,409.0,70.0,0.0,1.47
104919368,406,AL,MUNICIPAL,1196,4134.75,2227.5,0.0,1.47
203849238,407,RS,MUNICIPAL,659,12000.0,1025.0,0.0,1.47
501388607,406,PE,MUNICIPAL,1850,498.0,2718.0,0.0,1.47
803708917,407,BA,MUNICIPAL,40,10382.0,52.0,0.0,1.47
900522318,407,SP,MUNICIPAL,141,0.0,178.33,0.0,1.47
104962804,406,AL,MUNICIPAL,1672,5006.4,2495.8,0.0,1.46
105128617,406,BA,MUNICIPAL,1819,8129.25,2561.25,135.5,1.46
105548069,407,MA,MUNICIPAL,57,14521.75,78.0,18.25,1.46
105889017,406,GO,MUNICIPAL,6075,0.0,8873.0,0.0,1.46
106446079,406,PA,MUNICIPAL,2551,9897.0,3650.0,814.0,1.46
211667197,406,PA,MUNICIPAL,16709,9807.0,19509.25,104.0,1.46
300703527,407,AM,MUNICIPAL,263,2163.25,471.5,17.0,1.46
423634668,406,MA,MUNICIPAL,941,10078.75,1490.0,190.0,1.46
501320539,407,PB,MUNICIPAL,490,2180.33,584.0,0.0,1.46
800217235,406,BA,MUNICIPAL,1255,26699.6,1416.4,0.0,1.46
900508070,407,SP,MUNICIPAL,277,26070.75,432.0,15.25,1.46
906071719,407,RN,MUNICIPAL,150,17794.8,204.2,7.2,1.46
101165485,406,ES,MUNICIPAL,1339,54967.0,1945.0,0.0,1.45
103557339,407,SE,MUNICIPAL,663,12142.5,840.5,0.0,1.45
105569943,407,RO,MUNICIPAL,1893,8839.4,2240.8,0.0,1.45
105634717,406,PA,MUNICIPAL,2208,9834.33,3037.0,0.0,1.45
703157180,406,BA,MUNICIPAL,1451,14908.75,1941.25,0.0,1.45
475708,405,MS,MUNICIPAL,1990,6159.0,2879.5,0.0,1.44
576742,406,MS,MUNICIPAL,4362,159453.0,6491.4,0.0,1.44
103892203,406,RN,MUNICIPAL,263,1402.0,424.25,17.75,1.44
104487725,406,PB,MUNICIPAL,1334,12646.67,1830.33,0.0,1.44
104812070,407,MT,MUNICIPAL,8149,54405.25,12341.0,0.0,1.44
105095355,406,BA,MUNICIPAL,1084,7804.0,1307.0,0.0,1.44
105283119,407,BA,MUNICIPAL,32,4301.0,46.0,0.0,1.44
331304845,406,GO,MUNICIPAL,30,2.0,46.0,0.0,1.44
516163364,406,BA,MUNICIPAL,72,6362.5,99.25,0.0,1.44
602606886,407,MG,MUNICIPAL,2441,23064.0,3534.0,0.0,1.44
800588556,405,MA,MUNICIPAL,9875,9867.2,11281.4,0.0,1.44
906070819,407,BA,MUNICIPAL,186,31895.0,264.5,0.0,1.44
104971473,407,MG,MUNICIPAL,258,1325.0,325.5,0.0,1.43
105389610,407,GO,MUNICIPAL,577,22354.0,729.0,0.0,1.43
203944632,405,SP,MUNICIPAL,163,1096.2,167.2,0.0,1.43
205067474,407,SP,MUNICIPAL,1334,4760.8,2309.2,31.2,1.43
300156301,407,GO,MUNICIPAL,702,42798.0,1003.0,0.0,1.43
416537414,405,PE,MUNICIPAL,3528,583.0,3674.0,0.0,1.43
800632820,407,MA,MUNICIPAL,235,2921.0,251.5,0.0,1.43
900561551,406,SP,MUNICIPAL,2230,1177.25,2604.25,174.0,1.43
104483376,407,PB,MUNICIPAL,195,1620.0,277.0,0.0,1.42
105553102,407,RN,MUNICIPAL,426,1828.25,423.75,0.0,1.42
105703636,407,MA,MUNICIPAL,161,13961.0,228.0,0.0,1.42
205119642,407,SP,MUNICIPAL,372,278.0,505.5,0.0,1.42
210576011,405,PI,MUNICIPAL,3923,2143.5,5560.75,510.0,1.42
68019,407,PR,MUNICIPAL,2474,21569.8,3199.6,420.2,1.41
103395553,407,PI,MUNICIPAL,105,7685.0,148.0,0.0,1.41
103680503,407,MA,MUNICIPAL,2188,57170.25,3436.25,0.0,1.41
105136994,407,MG,MUNICIPAL,307,0.0,348.75,0.0,1.41
106445859,406,RJ,MUNICIPAL,10570,117443.5,14411.75,0.0,1.41
200523206,407,MG,MUNICIPAL,193,5650.5,193.0,0.0,1.41
300124228,406,PA,MUNICIPAL,1824,6932.0,3194.5,0.0,1.41
302951191,405,PA,MUNICIPAL,489,921.0,689.0,0.0,1.41
475974,405,MS,ESTADUAL,20674,12835292.0,28300.5,0.0,1.4
103755983,406,MA,MUNICIPAL,1795,26475.5,2751.5,0.0,1.4
105562971,407,MG,MUNICIPAL,71,2591.0,68.0,0.0,1.4
105600843,407,BA,MUNICIPAL,153,2628.6,218.4,32.8,1.4
203231880,407,RS,MUNICIPAL,10,180.0,14.0,0.0,1.4
416533452,406,AL,MUNICIPAL,361,2908.33,280.0,0.0,1.4
502992038,407,AL,MUNICIPAL,843,18823.5,1250.0,126.75,1.4
900403558,407,SP,MUNICIPAL,277,4894.2,390.0,0.0,1.4
200483761,407,SP,MUNICIPAL,729,27808.0,958.33,0.0,1.39
205800008,407,SC,MUNICIPAL,1430,15209.67,1846.33,189.33,1.39
302307181,407,GO,MUNICIPAL,371,88960.0,456.6,26.0,1.39
302792122,406,CE,MUNICIPAL,7371,5198.67,11698.33,0.0,1.39
500398506,406,PB,MUNICIPAL,18,507.0,25.0,0.0,1.39
104107607,407,TO,MUNICIPAL,115,3102.25,161.0,0.0,1.38
105030366,406,BA,MUNICIPAL,737,11080.0,1015.0,0.0,1.38
105555824,407,MA,MUNICIPAL,371,38979.0,512.0,0.0,1.38
208015577,406,MA,MUNICIPAL,3787,17551.0,5365.4,253.4,1.38
508670186,406,BA,MUNICIPAL,622,0.0,586.5,0.0,1.38
906072497,406,PE,MUNICIPAL,730,0.0,1006.0,0.0,1.38
103434252,406,CE,MUNICIPAL,2096,8578.25,2860.25,115.0,1.37
103519746,406,MA,MUNICIPAL,1445,27429.5,1911.0,117.25,1.37
103967134,406,MA,MUNICIPAL,776,17343.33,1060.67,0.0,1.37
104141805,406,RJ,MUNICIPAL,1531,76352.0,1873.5,311.75,1.37
104831741,407,MG,MUNICIPAL,964,1216.33,613.33,123.0,1.37
105556985,406,MA,MUNICIPAL,465,2172.5,721.0,0.0,1.37
105560206,405,PA,MUNICIPAL,67,2465.0,92.0,0.0,1.37
200630322,406,SP,MUNICIPAL,1393,17843.5,1762.75,35.25,1.37
300639376,405,RR,MUNICIPAL,1718,33418.67,2362.33,282.0,1.37
305230600,406,SC,MUNICIPAL,235,123.0,326.0,0.0,1.37
416390486,406,PE,MUNICIPAL,6077,6440.0,7527.5,0.0,1.37
500725240,406,RN,MUNICIPAL,1322,1134.5,1568.0,0.0,1.37
904225919,407,MG,MUNICIPAL,43,11.0,41.0,0.0,1.37
105012721,406,BA,MUNICIPAL,980,2260.0,781.0,0.0,1.36
105173952,406,BA,MUNICIPAL,817,522.0,1109.0,0.0,1.36
105427446,407,MT,MUNICIPAL,195,34774.0,284.0,0.0,1.36
105776635,407,TO,MUNICIPAL,161,10619.2,214.4,0.0,1.36
300261094,407,GO,MUNICIPAL,1253,27.25,1621.5,0.0,1.36
300407673,406,GO,MUNICIPAL,7050,22402.33,9281.33,0.0,1.36
300451138,405,GO,MUNICIPAL,3301,35741.67,4542.33,0.0,1.36
924982684,407,ES,MUNICIPAL,1080,24641.0,1472.0,0.0,1.36
1324704,407,PR,MUNICIPAL,2380,19890.0,2609.0,0.0,1.35
103420402,406,MA,MUNICIPAL,986,18229.75,1274.25,0.0,1.35
300462506,407,GO,MUNICIPAL,1042,46855.0,1404.5,187.0,1.35
300642504,405,AM,MUNICIPAL,3164,14907.0,4252.0,0.0,1.35
500783824,405,RN,MUNICIPAL,6405,14393.8,8063.2,0.0,1.35
100810228,407,ES,MUNICIPAL,604,2530.4,802.8,33.6,1.34
104788700,406,BA,MUNICIPAL,826,8215.67,790.33,0.0,1.34
106125635,406,PB,MUNICIPAL,1748,3114.0,2341.0,0.0,1.34
200358188,406,SP,MUNICIPAL,13703,9137.67,17641.67,0.0,1.34
200382961,406,SP,MUNICIPAL,12422,16285.0,16653.0,0.0,1.34
205134814,407,RS,MUNICIPAL,106,159373.0,143.0,0.0,1.34
416537420,407,MG,MUNICIPAL,1092,24097.0,1754.67,0.0,1.34
500839520,406,PE,MUNICIPAL,1976,2118.0,3159.67,0.0,1.34
600922214,406,MG,MUNICIPAL,2188,15239.0,2929.0,225.0,1.34
906070987,407,GO,MUNICIPAL,760,2147.2,1229.0,283.6,1.34
154278,407,PR,MUNICIPAL,2233,74072.0,2976.0,0.0,1.33
101214124,406,ES,MUNICIPAL,1795,258467.67,1704.33,0.0,1.33
103634060,407,CE,MUNICIPAL,9,0.0,12.0,0.0,1.33
104037752,407,CE,MUNICIPAL,937,2036.67,1289.33,55.67,1.33
104485588,406,RO,MUNICIPAL,11456,94923.0,17593.0,1354.0,1.33
200264971,406,SP,MUNICIPAL,17819,74421.2,21910.4,2920.4,1.33
204725744,406,SC,MUNICIPAL,8448,104683.75,10433.75,128.75,1.33
205798080,406,RS,MUNICIPAL,5107,115452.0,6215.67,0.0,1.33
424614288,406,GO,MUNICIPAL,860,7768.33,1046.67,0.0,1.33
501491368,406,CE,MUNICIPAL,1127,12795.25,1635.5,112.0,1.33
514070388,407,GO,MUNICIPAL,133,5387.67,129.33,0.0,1.33
800981341,406,BA,MUNICIPAL,3258,1093.0,4339.0,0.0,1.33
910588533,406,SP,MUNICIPAL,396,62.4,440.4,0.0,1.33
103825583,407,SE,MUNICIPAL,183,0.0,200.0,33.0,1.32
104988452,407,PB,MUNICIPAL,1658,0.0,2190.0,0.0,1.32
105169558,407,GO,MUNICIPAL,1214,7648.2,1273.4,0.0,1.32
106266736,406,MG,MUNICIPAL,1955,30950.8,2984.4,103.6,1.32
205133054,407,SC,MUNICIPAL,564,4057.25,779.5,0.0,1.32
205316265,407,PR,MUNICIPAL,2324,18030.5,2443.25,309.5,1.32
205521896,407,SP,MUNICIPAL,230,1742.67,47.33,0.0,1.32
500620831,405,AL,MUNICIPAL,591,13843.5,573.0,0.0,1.32
603344775,407,MG,MUNICIPAL,1002,4168.2,1425.6,30.8,1.32
906070908,406,CE,MUNICIPAL,1327,17158.75,1705.5,0.0,1.32
906071038,405,MA,MUNICIPAL,560,8994.0,737.0,0.0,1.32
906072005,407,TO,MUNICIPAL,1306,85591.25,1734.25,176.75,1.32
105477376,407,MG,MUNICIPAL,2242,6850.33,3024.0,0.0,1.31
105512562,407,MG,MUNICIPAL,1470,12480.0,1927.0,163.0,1.31
106439633,405,SE,MUNICIPAL,20395,178.0,26676.0,11126.0,1.31
204334677,407,SC,MUNICIPAL,2021,7034.25,2198.5,1080.5,1.31
302875879,406,PA,MUNICIPAL,53,1588.25,64.75,2.25,1.31
500169390,406,CE,MUNICIPAL,739,25.0,768.0,0.0,1.31
501226370,406,CE,MUNICIPAL,928,1953.8,1002.4,418.4,1.31
914234451,407,RS,MUNICIPAL,484,35129.33,687.0,43.33,1.31
420038,407,PR,MUNICIPAL,201,7718.5,199.0,0.0,1.3
101510649,406,RJ,MUNICIPAL,2813,42427.0,3643.0,625.0,1.3
105810174,406,GO,MUNICIPAL,4143,7337.6,5277.2,0.0,1.3
204492884,407,RS,MUNICIPAL,389,689.75,491.0,0.0,1.3
204805068,406,SP,MUNICIPAL,25642,1573507.0,33209.0,11141.0,1.3
302264787,406,RO,MUNICIPAL,8018,38621.33,8829.0,0.0,1.3
600791724,407,MG,MUNICIPAL,569,17370.67,922.0,0.0,1.3
703324933,406,SC,MUNICIPAL,53,396.0,69.0,0.0,1.3
906070805,406,BA,MUNICIPAL,3084,15141.25,4327.25,0.0,1.3
906071034,405,MA,MUNICIPAL,673,2272.0,874.0,0.0,1.3
906071533,405,PI,MUNICIPAL,3158,5282.8,3718.8,0.0,1.3
906071890,405,SC,MUNICIPAL,321,843.4,475.4,0.0,1.3
103404662,405,PI,MUNICIPAL,3639,4364.0,4644.33,0.0,1.29
104313716,406,PE,MUNICIPAL,1079,0.0,1393.0,0.0,1.29
104483212,407,BA,MUNICIPAL,687,1993.6,860.2,0.0,1.29
104510782,407,BA,MUNICIPAL,166,2010.0,214.0,0.0,1.29
104582903,407,TO,MUNICIPAL,167,239.5,184.0,0.0,1.29
105168865,405,CE,MUNICIPAL,548,1484.0,698.67,0.0,1.29
106028930,407,RN,MUNICIPAL,1823,6098.0,2328.0,0.0,1.29
204764482,406,SP,MUNICIPAL,1616,7959.75,2453.75,0.0,1.29
205276231,407,SP,MUNICIPAL,1095,16610.0,1404.5,0.0,1.29
901760129,407,SP,MUNICIPAL,663,1091.25,939.75,0.0,1.29
906071484,407,PE,MUNICIPAL,186,1594.4,196.4,0.0,1.29
906071913,405,SE,MUNICIPAL,549,852.0,638.5,65.5,1.29
906072383,407,MG,MUNICIPAL,1250,1005.8,1772.6,0.0,1.29
100998098,407,MG,MUNICIPAL,29,1665.0,32.5,0.0,1.28
103467728,406,CE,MUNICIPAL,244,4292.25,252.75,0.0,1.28
103477383,405,MA,MUNICIPAL,21543,192408.0,33744.5,0.0,1.28
104419403,405,AC,MUNICIPAL,2508,62.0,3130.0,320.0,1.28
104458654,406,CE,MUNICIPAL,8702,7975.0,11647.8,0.0,1.28
105137610,406,BA,MUNICIPAL,1116,6184.75,1349.0,0.0,1.28
105557826,407,PI,MUNICIPAL,18,3225.0,23.0,0.0,1.28
204087214,406,SC,MUNICIPAL,21925,0.0,28172.0,0.0,1.28
517450429,406,CE,MUNICIPAL,7,0.0,6.0,0.0,1.28
601044228,406,MG,MUNICIPAL,1348,2914.6,1867.8,0.0,1.28
901574050,407,SP,MUNICIPAL,1498,6233.33,1832.33,0.0,1.28
103842525,406,RN,MUNICIPAL,292,987.0,383.0,0.0,1.27
104491453,406,BA,MUNICIPAL,2613,100315.4,3033.4,0.0,1.27
105124052,406,GO,MUNICIPAL,1882,3245.5,2764.5,0.0,1.27
105406229,405,PE,MUNICIPAL,2626,3674.6,3862.6,148.2,1.27
105490722,406,BA,MUNICIPAL,515,14529.6,681.2,0.0,1.27
105573918,406,PA,MUNICIPAL,11955,9695154.0,12386.0,0.0,1.27
200048466,406,SP,MUNICIPAL,14630,89735.0,16323.33,553.67,1.27
200152594,407,SP,MUNICIPAL,1861,775.4,2181.0,0.0,1.27
204681948,406,MS,MUNICIPAL,2290,64020.6,3017.4,0.0,1.27
204727098,407,SP,MUNICIPAL,1638,18341.6,2408.6,287.4,1.27
303704575,407,GO,MUNICIPAL,82,326.0,104.0,0.0,1.27
800205825,406,BA,MUNICIPAL,1605,6078.0,2340.5,0.0,1.27
800506484,405,MA,MUNICIPAL,114,5404.0,145.0,0.0,1.27
800869653,407,PI,MUNICIPAL,754,11009.0,633.0,22.5,1.27
800888428,406,BA,MUNICIPAL,1382,3480.75,1425.5,0.0,1.27
103357004,406,CE,MUNICIPAL,453,10707.5,906.5,71.0,1.26
104337098,405,MA,MUNICIPAL,773,4016.2,956.6,0.0,1.26
104471454,406,BA,MUNICIPAL,2371,18591.0,2460.75,313.0,1.26
105120218,406,GO,MUNICIPAL,2280,26173.0,3130.0,0.0,1.26
105714566,407,MG,MUNICIPAL,313,3645.25,381.5,0.0,1.26
106200889,407,RN,MUNICIPAL,19,270.0,24.0,0.0,1.26
106360167,407,GO,MUNICIPAL,639,49281.67,707.33,0.0,1.26
300045628,406,PA,MUNICIPAL,697,0.0,723.67,64.67,1.26
300156297,406,GO,MUNICIPAL,1182,249.67,1516.67,208.67,1.26
416533540,406,PE,MUNICIPAL,1794,5284.0,1962.0,0.0,1.26
600883153,407,MG,MUNICIPAL,1590,6952.0,2106.4,171.8,1.26
701931005,407,PR,MUNICIPAL,964,14147.0,1286.0,0.0,1.26
900451384,407,SP,MUNICIPAL,341,11310.5,448.5,0.0,1.26
101001343,407,MG,MUNICIPAL,113,19.25,170.0,0.0,1.25
101023716,406,MG,MUNICIPAL,1774,13295.0,2411.0,0.0,1.25
104516851,406,BA,MUNICIPAL,3217,2697.25,3877.75,0.0,1.25
104533448,407,TO,MUNICIPAL,402,85.0,501.0,0.0,1.25
105051470,407,PE,MUNICIPAL,243,25794.33,285.33,0.0,1.25
106445040,405,SE,MUNICIPAL,7557,74538.33,9660.67,3168.67,1.25
200617349,407,SP,MUNICIPAL,1130,68636.0,1121.0,75.4,1.25
204722551,407,SP,MUNICIPAL,3891,14281.67,4235.67,0.0,1.25
300142490,406,PA,MUNICIPAL,1217,168652.5,1575.0,0.0,1.25
603142754,406,MG,MUNICIPAL,6226,61298.0,7918.8,765.6,1.25
901403256,406,SP,MUNICIPAL,1778,14701.8,2112.4,0.0,1.25
906070845,407,CE,MUNICIPAL,4466,20385.33,4758.33,0.0,1.25
906071696,405,RN,MUNICIPAL,35,5618.5,41.75,0.0,1.25
101485492,406,RJ,MUNICIPAL,18114,240127.0,17535.0,0.0,1.24
103889531,407,BA,MUNICIPAL,347,1560.0,429.0,0.0,1.24
103917032,407,MG,MUNICIPAL,1065,21431.6,1208.4,93.0,1.24
104774986,407,TO,MUNICIPAL,598,42374.67,682.33,0.0,1.24
105631554,407,TO,MUNICIPAL,2115,63882.0,2537.67,236.0,1.24
204706040,407,SP,MUNICIPAL,752,14405.75,939.5,165.25,1.24
500419488,407,PB,MUNICIPAL,346,1896.8,373.2,0.0,1.24
504141055,406,GO,MUNICIPAL,111,0.0,138.0,0.0,1.24
800750147,405,SE,MUNICIPAL,657,16767.0,792.67,29.0,1.24
802656779,406,BA,MUNICIPAL,3786,1357542.0,4697.0,0.0,1.24
840842863,406,ES,MUNICIPAL,1111,44999.0,915.25,75.5,1.24
906071058,406,MA,MUNICIPAL,423,12106.6,452.4,0.0,1.24
103414641,407,PI,MUNICIPAL,3094,4444.5,2606.0,0.0,1.23
103614176,407,RN,MUNICIPAL,81,907.0,68.5,0.0,1.23
105187689,407,GO,MUNICIPAL,27,0.0,34.5,0.0,1.23
106445245,407,BA,MUNICIPAL,1826,8564.0,2725.75,0.0,1.23
106447354,406,BA,MUNICIPAL,926,12809.33,1085.0,0.0,1.23
203250565,406,SP,MUNICIPAL,16678,37086.33,18720.67,0.0,1.23
203337735,407,RS,MUNICIPAL,105,0.0,127.5,0.0,1.23
204832804,406,MG,MUNICIPAL,953,105.0,1195.5,0.0,1.23
204881204,407,PR,MUNICIPAL,944,12475.67,1159.0,0.0,1.23
205137769,407,PR,MUNICIPAL,380,24439.75,429.0,0.0,1.23
205800314,407,SC,MUNICIPAL,5435,73711.5,6861.0,0.0,1.23
402154349,406,RS,MUNICIPAL,1366,1688.67,1701.0,168.33,1.23
448743868,406,BA,MUNICIPAL,33,3044.0,37.67,10.33,1.23
500783838,407,RN,MUNICIPAL,159,2038.6,148.8,0.0,1.23
801011359,406,BA,MUNICIPAL,3876,13903.25,4142.5,0.0,1.23
900508210,407,SP,MUNICIPAL,92,51.6,105.8,4.2,1.23
607257,407,MS,MUNICIPAL,2405,1415.0,2704.67,0.0,1.22
101298133,406,RJ,MUNICIPAL,14973,230867.25,20727.5,0.0,1.22
103526058,407,RN,MUNICIPAL,564,2753.67,747.67,0.0,1.22
104161816,406,RN,MUNICIPAL,1610,39801.8,1841.4,0.0,1.22
104912883,406,BA,MUNICIPAL,1306,94360.2,1927.8,126.6,1.22
104961705,406,BA,MUNICIPAL,11412,56398.75,14448.5,772.5,1.22
105106361,406,BA,MUNICIPAL,1404,4630.0,1769.75,0.0,1.22
106054287,406,PE,MUNICIPAL,1577,456.25,1495.0,46.75,1.22
200105620,406,SP,MUNICIPAL,17505,22162.0,13570.0,0.0,1.22
200626668,407,SP,MUNICIPAL,1437,10429.75,1351.25,91.75,1.22
207987424,406,CE,MUNICIPAL,213,0.0,188.0,0.0,1.22
300492231,407,GO,MUNICIPAL,960,17355.33,1014.33,0.0,1.22
